hart,time
350,2023-01-29 11:25:40.089179
354,2023-01-29 11:25:40.090015
369,2023-01-29 11:25:40.090954
373,2023-01-29 11:25:40.092728
368,2023-01-29 11:25:40.093844
365,2023-01-29 11:25:40.095023
364,2023-01-29 11:25:40.096191
355,2023-01-29 11:25:40.098193
348,2023-01-29 11:25:40.099153
350,2023-01-29 11:25:40.100082
350,2023-01-29 11:25:40.101252
345,2023-01-29 11:25:40.102117
343,2023-01-29 11:25:40.102818
345,2023-01-29 11:25:40.103884
347,2023-01-29 11:25:40.105023
342,2023-01-29 11:25:40.106335
342,2023-01-29 11:25:40.190735
346,2023-01-29 11:25:40.192200
347,2023-01-29 11:25:40.193928
344,2023-01-29 11:25:40.194874
342,2023-01-29 11:25:40.195455
351,2023-01-29 11:25:40.196376
357,2023-01-29 11:25:40.197826
329,2023-01-29 11:25:40.198771
309,2023-01-29 11:25:40.199370
366,2023-01-29 11:25:40.201042
513,2023-01-29 11:25:40.201884
533,2023-01-29 11:25:40.202757
427,2023-01-29 11:25:40.203491
331,2023-01-29 11:25:40.204807
250,2023-01-29 11:25:40.206032
215,2023-01-29 11:25:40.207143
265,2023-01-29 11:25:40.208267
315,2023-01-29 11:25:40.210236
307,2023-01-29 11:25:40.211390
293,2023-01-29 11:25:40.212101
313,2023-01-29 11:25:40.290559
332,2023-01-29 11:25:40.291752
328,2023-01-29 11:25:40.292853
323,2023-01-29 11:25:40.294004
328,2023-01-29 11:25:40.296010
334,2023-01-29 11:25:40.296672
333,2023-01-29 11:25:40.298036
333,2023-01-29 11:25:40.299637
336,2023-01-29 11:25:40.301112
335,2023-01-29 11:25:40.302019
334,2023-01-29 11:25:40.303146
337,2023-01-29 11:25:40.305055
340,2023-01-29 11:25:40.305893
338,2023-01-29 11:25:40.306975
334,2023-01-29 11:25:40.307899
336,2023-01-29 11:25:40.309658
341,2023-01-29 11:25:40.310754
339,2023-01-29 11:25:40.311518
336,2023-01-29 11:25:40.312500
340,2023-01-29 11:25:40.315161
343,2023-01-29 11:25:40.448219
340,2023-01-29 11:25:40.450342
338,2023-01-29 11:25:40.452521
340,2023-01-29 11:25:40.453265
342,2023-01-29 11:25:40.453964
339,2023-01-29 11:25:40.454702
337,2023-01-29 11:25:40.456320
340,2023-01-29 11:25:40.457360
340,2023-01-29 11:25:40.458043
337,2023-01-29 11:25:40.458934
337,2023-01-29 11:25:40.460417
342,2023-01-29 11:25:40.461247
343,2023-01-29 11:25:40.461885
338,2023-01-29 11:25:40.462959
336,2023-01-29 11:25:40.465070
344,2023-01-29 11:25:40.466363
349,2023-01-29 11:25:40.466966
346,2023-01-29 11:25:40.468115
344,2023-01-29 11:25:40.469112
347,2023-01-29 11:25:40.470137
347,2023-01-29 11:25:40.470825
345,2023-01-29 11:25:40.472138
350,2023-01-29 11:25:40.473034
358,2023-01-29 11:25:40.474109
360,2023-01-29 11:25:40.474990
357,2023-01-29 11:25:40.476459
358,2023-01-29 11:25:40.477175
360,2023-01-29 11:25:40.478312
356,2023-01-29 11:25:40.480172
354,2023-01-29 11:25:40.481176
359,2023-01-29 11:25:40.481826
359,2023-01-29 11:25:40.482772
352,2023-01-29 11:25:40.562989
352,2023-01-29 11:25:40.564651
357,2023-01-29 11:25:40.565810
359,2023-01-29 11:25:40.566778
356,2023-01-29 11:25:40.568314
355,2023-01-29 11:25:40.569198
359,2023-01-29 11:25:40.569995
357,2023-01-29 11:25:40.571171
353,2023-01-29 11:25:40.572132
355,2023-01-29 11:25:40.573231
361,2023-01-29 11:25:40.574061
360,2023-01-29 11:25:40.575775
357,2023-01-29 11:25:40.576662
359,2023-01-29 11:25:40.577695
361,2023-01-29 11:25:40.578497
360,2023-01-29 11:25:40.579873
359,2023-01-29 11:25:40.580979
364,2023-01-29 11:25:40.582069
369,2023-01-29 11:25:40.583163
368,2023-01-29 11:25:40.584781
364,2023-01-29 11:25:40.667824
366,2023-01-29 11:25:40.668853
369,2023-01-29 11:25:40.670004
368,2023-01-29 11:25:40.671521
367,2023-01-29 11:25:40.672564
371,2023-01-29 11:25:40.673600
370,2023-01-29 11:25:40.674768
364,2023-01-29 11:25:40.675688
364,2023-01-29 11:25:40.676582
371,2023-01-29 11:25:40.677702
374,2023-01-29 11:25:40.678846
368,2023-01-29 11:25:40.679490
364,2023-01-29 11:25:40.680413
368,2023-01-29 11:25:40.681959
369,2023-01-29 11:25:40.682819
367,2023-01-29 11:25:40.683440
369,2023-01-29 11:25:40.684300
371,2023-01-29 11:25:40.686049
368,2023-01-29 11:25:40.686924
365,2023-01-29 11:25:40.687875
368,2023-01-29 11:25:40.778740
371,2023-01-29 11:25:40.780565
369,2023-01-29 11:25:40.781650
367,2023-01-29 11:25:40.782259
367,2023-01-29 11:25:40.783862
370,2023-01-29 11:25:40.784824
369,2023-01-29 11:25:40.785797
367,2023-01-29 11:25:40.786418
371,2023-01-29 11:25:40.787703
373,2023-01-29 11:25:40.788697
369,2023-01-29 11:25:40.789425
367,2023-01-29 11:25:40.790423
373,2023-01-29 11:25:40.791935
377,2023-01-29 11:25:40.792610
370,2023-01-29 11:25:40.793525
366,2023-01-29 11:25:40.794115
370,2023-01-29 11:25:40.795518
375,2023-01-29 11:25:40.796568
378,2023-01-29 11:25:40.797714
378,2023-01-29 11:25:40.798933
378,2023-01-29 11:25:40.799674
374,2023-01-29 11:25:40.800838
370,2023-01-29 11:25:40.897784
375,2023-01-29 11:25:40.899231
389,2023-01-29 11:25:40.900127
394,2023-01-29 11:25:40.901496
387,2023-01-29 11:25:40.902485
387,2023-01-29 11:25:40.903876
386,2023-01-29 11:25:40.905561
375,2023-01-29 11:25:40.906755
367,2023-01-29 11:25:40.908476
369,2023-01-29 11:25:40.909954
367,2023-01-29 11:25:40.910880
362,2023-01-29 11:25:40.911651
361,2023-01-29 11:25:40.912924
365,2023-01-29 11:25:40.913907
366,2023-01-29 11:25:40.915203
361,2023-01-29 11:25:40.916605
360,2023-01-29 11:25:40.918662
365,2023-01-29 11:25:40.919606
365,2023-01-29 11:25:40.921114
361,2023-01-29 11:25:40.923128
360,2023-01-29 11:25:40.924080
369,2023-01-29 11:25:40.925522
379,2023-01-29 11:25:40.926712
355,2023-01-29 11:25:40.928921
326,2023-01-29 11:25:41.050551
363,2023-01-29 11:25:41.051528
511,2023-01-29 11:25:41.053119
577,2023-01-29 11:25:41.054985
487,2023-01-29 11:25:41.056407
369,2023-01-29 11:25:41.057974
267,2023-01-29 11:25:41.059342
220,2023-01-29 11:25:41.062759
262,2023-01-29 11:25:41.064002
316,2023-01-29 11:25:41.065180
318,2023-01-29 11:25:41.067263
303,2023-01-29 11:25:41.068158
318,2023-01-29 11:25:41.069550
336,2023-01-29 11:25:41.070414
337,2023-01-29 11:25:41.072028
333,2023-01-29 11:25:41.073117
336,2023-01-29 11:25:41.074439
340,2023-01-29 11:25:41.077740
339,2023-01-29 11:25:41.079420
339,2023-01-29 11:25:41.080694
340,2023-01-29 11:25:41.082131
340,2023-01-29 11:25:41.084167
339,2023-01-29 11:25:41.085533
342,2023-01-29 11:25:41.087070
344,2023-01-29 11:25:41.088410
342,2023-01-29 11:25:41.090065
339,2023-01-29 11:25:41.091216
341,2023-01-29 11:25:41.092449
344,2023-01-29 11:25:41.093730
341,2023-01-29 11:25:41.095941
338,2023-01-29 11:25:41.097285
340,2023-01-29 11:25:41.098854
343,2023-01-29 11:25:41.207505
339,2023-01-29 11:25:41.208969
335,2023-01-29 11:25:41.210328
338,2023-01-29 11:25:41.211479
339,2023-01-29 11:25:41.213970
335,2023-01-29 11:25:41.215571
331,2023-01-29 11:25:41.216615
332,2023-01-29 11:25:41.217929
332,2023-01-29 11:25:41.219273
327,2023-01-29 11:25:41.220764
328,2023-01-29 11:25:41.221906
333,2023-01-29 11:25:41.223618
331,2023-01-29 11:25:41.224706
328,2023-01-29 11:25:41.225669
330,2023-01-29 11:25:41.226776
334,2023-01-29 11:25:41.228155
335,2023-01-29 11:25:41.229346
332,2023-01-29 11:25:41.230533
334,2023-01-29 11:25:41.231900
337,2023-01-29 11:25:41.233507
337,2023-01-29 11:25:41.234372
337,2023-01-29 11:25:41.235825
342,2023-01-29 11:25:41.237967
346,2023-01-29 11:25:41.240536
345,2023-01-29 11:25:41.242052
346,2023-01-29 11:25:41.243253
351,2023-01-29 11:25:41.245967
350,2023-01-29 11:25:41.247568
342,2023-01-29 11:25:41.249159
341,2023-01-29 11:25:41.250542
346,2023-01-29 11:25:41.361481
348,2023-01-29 11:25:41.362824
343,2023-01-29 11:25:41.364384
342,2023-01-29 11:25:41.365741
344,2023-01-29 11:25:41.367757
343,2023-01-29 11:25:41.368635
338,2023-01-29 11:25:41.369906
337,2023-01-29 11:25:41.371852
336,2023-01-29 11:25:41.372654
333,2023-01-29 11:25:41.373885
333,2023-01-29 11:25:41.375214
336,2023-01-29 11:25:41.377235
338,2023-01-29 11:25:41.378397
335,2023-01-29 11:25:41.379692
333,2023-01-29 11:25:41.380905
335,2023-01-29 11:25:41.382460
337,2023-01-29 11:25:41.383343
334,2023-01-29 11:25:41.383992
332,2023-01-29 11:25:41.385345
335,2023-01-29 11:25:41.386317
337,2023-01-29 11:25:41.387264
336,2023-01-29 11:25:41.388215
336,2023-01-29 11:25:41.389848
338,2023-01-29 11:25:41.390712
339,2023-01-29 11:25:41.391633
337,2023-01-29 11:25:41.392614
338,2023-01-29 11:25:41.394826
341,2023-01-29 11:25:41.395885
342,2023-01-29 11:25:41.513468
340,2023-01-29 11:25:41.514525
339,2023-01-29 11:25:41.516422
341,2023-01-29 11:25:41.517280
340,2023-01-29 11:25:41.518209
337,2023-01-29 11:25:41.519404
339,2023-01-29 11:25:41.520316
341,2023-01-29 11:25:41.521010
339,2023-01-29 11:25:41.522003
336,2023-01-29 11:25:41.523428
336,2023-01-29 11:25:41.524190
335,2023-01-29 11:25:41.524878
333,2023-01-29 11:25:41.525967
332,2023-01-29 11:25:41.527194
336,2023-01-29 11:25:41.528007
337,2023-01-29 11:25:41.528586
332,2023-01-29 11:25:41.530860
331,2023-01-29 11:25:41.531662
334,2023-01-29 11:25:41.532630
334,2023-01-29 11:25:41.533635
329,2023-01-29 11:25:41.535239
328,2023-01-29 11:25:41.536206
331,2023-01-29 11:25:41.536951
330,2023-01-29 11:25:41.538152
326,2023-01-29 11:25:41.539502
327,2023-01-29 11:25:41.540085
331,2023-01-29 11:25:41.541124
331,2023-01-29 11:25:41.542729
329,2023-01-29 11:25:41.635800
331,2023-01-29 11:25:41.636747
334,2023-01-29 11:25:41.637773
333,2023-01-29 11:25:41.639262
332,2023-01-29 11:25:41.640344
333,2023-01-29 11:25:41.641248
336,2023-01-29 11:25:41.642212
335,2023-01-29 11:25:41.643482
333,2023-01-29 11:25:41.644193
339,2023-01-29 11:25:41.644987
351,2023-01-29 11:25:41.645902
351,2023-01-29 11:25:41.647372
346,2023-01-29 11:25:41.648946
346,2023-01-29 11:25:41.649813
346,2023-01-29 11:25:41.651286
338,2023-01-29 11:25:41.652145
331,2023-01-29 11:25:41.652881
330,2023-01-29 11:25:41.653784
328,2023-01-29 11:25:41.655146
323,2023-01-29 11:25:41.656111
323,2023-01-29 11:25:41.657134
324,2023-01-29 11:25:41.658079
324,2023-01-29 11:25:41.763914
322,2023-01-29 11:25:41.765512
324,2023-01-29 11:25:41.766177
329,2023-01-29 11:25:41.767585
329,2023-01-29 11:25:41.768373
325,2023-01-29 11:25:41.769454
326,2023-01-29 11:25:41.770175
333,2023-01-29 11:25:41.772220
339,2023-01-29 11:25:41.772964
315,2023-01-29 11:25:41.773971
290,2023-01-29 11:25:41.774595
332,2023-01-29 11:25:41.776309
479,2023-01-29 11:25:41.777670
532,2023-01-29 11:25:41.778633
446,2023-01-29 11:25:41.780006
337,2023-01-29 11:25:41.780929
235,2023-01-29 11:25:41.781968
186,2023-01-29 11:25:41.782701
234,2023-01-29 11:25:41.783800
286,2023-01-29 11:25:41.784635
283,2023-01-29 11:25:41.785279
271,2023-01-29 11:25:41.786320
287,2023-01-29 11:25:41.787737
302,2023-01-29 11:25:41.788427
300,2023-01-29 11:25:41.789480
298,2023-01-29 11:25:41.790628
302,2023-01-29 11:25:41.879696
304,2023-01-29 11:25:41.880527
304,2023-01-29 11:25:41.881738
306,2023-01-29 11:25:41.883194
308,2023-01-29 11:25:41.883997
307,2023-01-29 11:25:41.885111
306,2023-01-29 11:25:41.886295
311,2023-01-29 11:25:41.887436
312,2023-01-29 11:25:41.888606
310,2023-01-29 11:25:41.890144
309,2023-01-29 11:25:41.892050
313,2023-01-29 11:25:41.893854
315,2023-01-29 11:25:41.895303
311,2023-01-29 11:25:41.896415
309,2023-01-29 11:25:41.898114
311,2023-01-29 11:25:41.899376
311,2023-01-29 11:25:41.900523
310,2023-01-29 11:25:41.901823
311,2023-01-29 11:25:41.904104
315,2023-01-29 11:25:41.905778
314,2023-01-29 11:25:41.907221
308,2023-01-29 11:25:41.908384
308,2023-01-29 11:25:41.995357
311,2023-01-29 11:25:41.996743
309,2023-01-29 11:25:41.997705
306,2023-01-29 11:25:41.998859
308,2023-01-29 11:25:41.999867
314,2023-01-29 11:25:42.001236
313,2023-01-29 11:25:42.002027
313,2023-01-29 11:25:42.003333
318,2023-01-29 11:25:42.004346
321,2023-01-29 11:25:42.005194
319,2023-01-29 11:25:42.005892
319,2023-01-29 11:25:42.006870
323,2023-01-29 11:25:42.007885
328,2023-01-29 11:25:42.008712
329,2023-01-29 11:25:42.009531
333,2023-01-29 11:25:42.010582
339,2023-01-29 11:25:42.011259
341,2023-01-29 11:25:42.012412
339,2023-01-29 11:25:42.013727
337,2023-01-29 11:25:42.014449
338,2023-01-29 11:25:42.015156
340,2023-01-29 11:25:42.016242
339,2023-01-29 11:25:42.081108
340,2023-01-29 11:25:42.082141
344,2023-01-29 11:25:42.082690
343,2023-01-29 11:25:42.083563
338,2023-01-29 11:25:42.084667
340,2023-01-29 11:25:42.085327
344,2023-01-29 11:25:42.086255
340,2023-01-29 11:25:42.087209
337,2023-01-29 11:25:42.088060
337,2023-01-29 11:25:42.088928
338,2023-01-29 11:25:42.089667
335,2023-01-29 11:25:42.090939
333,2023-01-29 11:25:42.091439
335,2023-01-29 11:25:42.092259
339,2023-01-29 11:25:42.157986
338,2023-01-29 11:25:42.159557
337,2023-01-29 11:25:42.160431
340,2023-01-29 11:25:42.161638
340,2023-01-29 11:25:42.163048
338,2023-01-29 11:25:42.163991
338,2023-01-29 11:25:42.164785
343,2023-01-29 11:25:42.165646
343,2023-01-29 11:25:42.167146
340,2023-01-29 11:25:42.168240
338,2023-01-29 11:25:42.169200
342,2023-01-29 11:25:42.170048
344,2023-01-29 11:25:42.171662
342,2023-01-29 11:25:42.172598
343,2023-01-29 11:25:42.173605
345,2023-01-29 11:25:42.241302
346,2023-01-29 11:25:42.242349
343,2023-01-29 11:25:42.243119
348,2023-01-29 11:25:42.243811
352,2023-01-29 11:25:42.245022
347,2023-01-29 11:25:42.246065
340,2023-01-29 11:25:42.246691
342,2023-01-29 11:25:42.247434
345,2023-01-29 11:25:42.248611
344,2023-01-29 11:25:42.249488
344,2023-01-29 11:25:42.250402
347,2023-01-29 11:25:42.250996
349,2023-01-29 11:25:42.252385
343,2023-01-29 11:25:42.253039
342,2023-01-29 11:25:42.254060
346,2023-01-29 11:25:42.255500
346,2023-01-29 11:25:42.329540
342,2023-01-29 11:25:42.330980
341,2023-01-29 11:25:42.332084
345,2023-01-29 11:25:42.333741
346,2023-01-29 11:25:42.334690
342,2023-01-29 11:25:42.335862
343,2023-01-29 11:25:42.336671
348,2023-01-29 11:25:42.337802
346,2023-01-29 11:25:42.339155
342,2023-01-29 11:25:42.339910
343,2023-01-29 11:25:42.341507
344,2023-01-29 11:25:42.342306
341,2023-01-29 11:25:42.343024
339,2023-01-29 11:25:42.344130
343,2023-01-29 11:25:42.345361
345,2023-01-29 11:25:42.346391
343,2023-01-29 11:25:42.347545
341,2023-01-29 11:25:42.348577
343,2023-01-29 11:25:42.455273
345,2023-01-29 11:25:42.456347
341,2023-01-29 11:25:42.457171
340,2023-01-29 11:25:42.458318
345,2023-01-29 11:25:42.459151
348,2023-01-29 11:25:42.459858
346,2023-01-29 11:25:42.460644
345,2023-01-29 11:25:42.461646
350,2023-01-29 11:25:42.462604
350,2023-01-29 11:25:42.463161
346,2023-01-29 11:25:42.463934
348,2023-01-29 11:25:42.465021
360,2023-01-29 11:25:42.465947
364,2023-01-29 11:25:42.466871
358,2023-01-29 11:25:42.467552
358,2023-01-29 11:25:42.468714
359,2023-01-29 11:25:42.469498
353,2023-01-29 11:25:42.470063
346,2023-01-29 11:25:42.471246
347,2023-01-29 11:25:42.472072
345,2023-01-29 11:25:42.472816
341,2023-01-29 11:25:42.473639
339,2023-01-29 11:25:42.474636
340,2023-01-29 11:25:42.475204
340,2023-01-29 11:25:42.476184
339,2023-01-29 11:25:42.541553
338,2023-01-29 11:25:42.542919
341,2023-01-29 11:25:42.543583
341,2023-01-29 11:25:42.544516
338,2023-01-29 11:25:42.545995
337,2023-01-29 11:25:42.546829
345,2023-01-29 11:25:42.547560
355,2023-01-29 11:25:42.548349
334,2023-01-29 11:25:42.549515
304,2023-01-29 11:25:42.550134
333,2023-01-29 11:25:42.550924
473,2023-01-29 11:25:42.551625
541,2023-01-29 11:25:42.552872
459,2023-01-29 11:25:42.553820
353,2023-01-29 11:25:42.554415
256,2023-01-29 11:25:42.620098
197,2023-01-29 11:25:42.620946
239,2023-01-29 11:25:42.622020
303,2023-01-29 11:25:42.622643
307,2023-01-29 11:25:42.623736
287,2023-01-29 11:25:42.624217
298,2023-01-29 11:25:42.625572
317,2023-01-29 11:25:42.626643
316,2023-01-29 11:25:42.628322
311,2023-01-29 11:25:42.629978
315,2023-01-29 11:25:42.631024
321,2023-01-29 11:25:42.631851
320,2023-01-29 11:25:42.633332
320,2023-01-29 11:25:42.634168
322,2023-01-29 11:25:42.635062
322,2023-01-29 11:25:42.716862
321,2023-01-29 11:25:42.717922
323,2023-01-29 11:25:42.718569
325,2023-01-29 11:25:42.719467
324,2023-01-29 11:25:42.720840
320,2023-01-29 11:25:42.722139
323,2023-01-29 11:25:42.723047
328,2023-01-29 11:25:42.723604
327,2023-01-29 11:25:42.725254
324,2023-01-29 11:25:42.726587
325,2023-01-29 11:25:42.727880
327,2023-01-29 11:25:42.730213
324,2023-01-29 11:25:42.730901
322,2023-01-29 11:25:42.731685
325,2023-01-29 11:25:42.732519
325,2023-01-29 11:25:42.733784
322,2023-01-29 11:25:42.734610
319,2023-01-29 11:25:42.735374
322,2023-01-29 11:25:42.736016
322,2023-01-29 11:25:42.737093
321,2023-01-29 11:25:42.800976
323,2023-01-29 11:25:42.801806
327,2023-01-29 11:25:42.803176
328,2023-01-29 11:25:42.804342
325,2023-01-29 11:25:42.805060
328,2023-01-29 11:25:42.805749
333,2023-01-29 11:25:42.807136
332,2023-01-29 11:25:42.807810
330,2023-01-29 11:25:42.808586
333,2023-01-29 11:25:42.809222
337,2023-01-29 11:25:42.810730
336,2023-01-29 11:25:42.811451
334,2023-01-29 11:25:42.811973
338,2023-01-29 11:25:42.812794
345,2023-01-29 11:25:42.877605
345,2023-01-29 11:25:42.878464
344,2023-01-29 11:25:42.879165
347,2023-01-29 11:25:42.880621
349,2023-01-29 11:25:42.881429
346,2023-01-29 11:25:42.882234
344,2023-01-29 11:25:42.882986
350,2023-01-29 11:25:42.884128
352,2023-01-29 11:25:42.885121
349,2023-01-29 11:25:42.885935
345,2023-01-29 11:25:42.887021
345,2023-01-29 11:25:42.888325
343,2023-01-29 11:25:42.889118
340,2023-01-29 11:25:42.889972
343,2023-01-29 11:25:42.891117
347,2023-01-29 11:25:42.954272
345,2023-01-29 11:25:42.954886
342,2023-01-29 11:25:42.955648
344,2023-01-29 11:25:42.956642
346,2023-01-29 11:25:42.957356
344,2023-01-29 11:25:42.958242
341,2023-01-29 11:25:42.959171
343,2023-01-29 11:25:42.960537
348,2023-01-29 11:25:42.961346
348,2023-01-29 11:25:42.962421
346,2023-01-29 11:25:42.963357
348,2023-01-29 11:25:42.964055
351,2023-01-29 11:25:42.964698
349,2023-01-29 11:25:42.965619
349,2023-01-29 11:25:42.966969
354,2023-01-29 11:25:43.033216
356,2023-01-29 11:25:43.034123
354,2023-01-29 11:25:43.034753
352,2023-01-29 11:25:43.036052
356,2023-01-29 11:25:43.036928
357,2023-01-29 11:25:43.037498
355,2023-01-29 11:25:43.038637
356,2023-01-29 11:25:43.039502
359,2023-01-29 11:25:43.040417
357,2023-01-29 11:25:43.041034
354,2023-01-29 11:25:43.042444
354,2023-01-29 11:25:43.043550
357,2023-01-29 11:25:43.044202
356,2023-01-29 11:25:43.045262
353,2023-01-29 11:25:43.137089
356,2023-01-29 11:25:43.138400
359,2023-01-29 11:25:43.139537
357,2023-01-29 11:25:43.140624
355,2023-01-29 11:25:43.142987
357,2023-01-29 11:25:43.143798
359,2023-01-29 11:25:43.145311
356,2023-01-29 11:25:43.146772
354,2023-01-29 11:25:43.147869
355,2023-01-29 11:25:43.148906
356,2023-01-29 11:25:43.150155
354,2023-01-29 11:25:43.152082
355,2023-01-29 11:25:43.153162
356,2023-01-29 11:25:43.154280
355,2023-01-29 11:25:43.155839
351,2023-01-29 11:25:43.158023
353,2023-01-29 11:25:43.158878
357,2023-01-29 11:25:43.160081
355,2023-01-29 11:25:43.162392
353,2023-01-29 11:25:43.164294
356,2023-01-29 11:25:43.165607
361,2023-01-29 11:25:43.166872
357,2023-01-29 11:25:43.168704
351,2023-01-29 11:25:43.169762
353,2023-01-29 11:25:43.171513
358,2023-01-29 11:25:43.257861
360,2023-01-29 11:25:43.259936
359,2023-01-29 11:25:43.261201
361,2023-01-29 11:25:43.262508
365,2023-01-29 11:25:43.263935
363,2023-01-29 11:25:43.265557
359,2023-01-29 11:25:43.266926
364,2023-01-29 11:25:43.268128
377,2023-01-29 11:25:43.314935
380,2023-01-29 11:25:43.315566
374,2023-01-29 11:25:43.316379
373,2023-01-29 11:25:43.317732
372,2023-01-29 11:25:43.319093
364,2023-01-29 11:25:43.320101
357,2023-01-29 11:25:43.320782
360,2023-01-29 11:25:43.321730
359,2023-01-29 11:25:43.322924
354,2023-01-29 11:25:43.323816
352,2023-01-29 11:25:43.324731
355,2023-01-29 11:25:43.326263
354,2023-01-29 11:25:43.327294
351,2023-01-29 11:25:43.329024
352,2023-01-29 11:25:43.330327
355,2023-01-29 11:25:43.331866
354,2023-01-29 11:25:43.333120
350,2023-01-29 11:25:43.334029
353,2023-01-29 11:25:43.335224
362,2023-01-29 11:25:43.336982
371,2023-01-29 11:25:43.337961
348,2023-01-29 11:25:43.338849
320,2023-01-29 11:25:43.340371
353,2023-01-29 11:25:43.341198
493,2023-01-29 11:25:43.341836
559,2023-01-29 11:25:43.416983
472,2023-01-29 11:25:43.418263
361,2023-01-29 11:25:43.419213
265,2023-01-29 11:25:43.420188
221,2023-01-29 11:25:43.421316
259,2023-01-29 11:25:43.422825
312,2023-01-29 11:25:43.423681
314,2023-01-29 11:25:43.424770
301,2023-01-29 11:25:43.426102
315,2023-01-29 11:25:43.427103
332,2023-01-29 11:25:43.427960
332,2023-01-29 11:25:43.428896
330,2023-01-29 11:25:43.430610
333,2023-01-29 11:25:43.431571
331,2023-01-29 11:25:43.432623
327,2023-01-29 11:25:43.433725
333,2023-01-29 11:25:43.435288
339,2023-01-29 11:25:43.436365
338,2023-01-29 11:25:43.513089
335,2023-01-29 11:25:43.514287
338,2023-01-29 11:25:43.515788
339,2023-01-29 11:25:43.516378
337,2023-01-29 11:25:43.517114
336,2023-01-29 11:25:43.518524
340,2023-01-29 11:25:43.519393
341,2023-01-29 11:25:43.520209
338,2023-01-29 11:25:43.520956
336,2023-01-29 11:25:43.522060
338,2023-01-29 11:25:43.522760
338,2023-01-29 11:25:43.523647
335,2023-01-29 11:25:43.524312
334,2023-01-29 11:25:43.525264
338,2023-01-29 11:25:43.526084
338,2023-01-29 11:25:43.526598
332,2023-01-29 11:25:43.527892
332,2023-01-29 11:25:43.528749
335,2023-01-29 11:25:43.591373
